Series Name,Series Code,Country Name,Country Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Government Effectiveness: Estimate,GE.EST,Mozambique,MOZ,-0.616408288478851,-0.650063931941986,-0.653231084346771,-0.635945856571198,-0.744966745376587,-0.828703820705414,-0.946212470531464,-0.95696634054184,-0.960869610309601
Government Effectiveness: Estimate,GE.EST,Myanmar,MMR,-1.62764239311218,-1.60698401927948,-1.47650003433228,-1.5093686580658,-1.29918825626373,-1.29010629653931,-1.0119286775589,-1.08614337444305,-1.09144246578217
Government Effectiveness: Estimate,GE.EST,Namibia,NAM,0.155254885554314,0.134519279003143,0.239515945315361,0.27147501707077,0.223119407892227,0.295513331890106,0.193662866950035,0.224054872989655,0.113764956593513
Government Effectiveness: Estimate,GE.EST,Nauru,NRU,-0.564871191978455,-0.582938611507416,-0.557751059532166,-0.567665874958038,-0.561557948589325,-0.121557876467705,-0.0838949382305145,-0.0475639961659908,0.272563546895981
Government Effectiveness: Estimate,GE.EST,Nepal,NPL,-0.896736919879913,-0.920482873916626,-0.989905714988708,-0.933889985084534,-0.863811731338501,-1.1360867023468,-0.893620848655701,-0.941260457038879,-0.954740226268768
Government Effectiveness: Estimate,GE.EST,Netherlands,NLD,1.77032697200775,1.82099711894989,1.83936905860901,1.80873382091522,1.83546948432922,1.82862544059753,1.82028615474701,1.81402194499969,1.80973696708679
Government Effectiveness: Estimate,GE.EST,New Caledonia,NCL,..,..,..,..,..,..,..,..,..
Government Effectiveness: Estimate,GE.EST,New Zealand,NZL,1.81132459640503,1.87170588970184,1.79215371608734,1.7499874830246,1.92498862743378,1.85281825065613,1.8059014081955,1.72795903682709,1.62871909141541
Government Effectiveness: Estimate,GE.EST,Nicaragua,NIC,-0.949312686920166,-0.893715918064117,-0.891339302062988,-0.813365757465363,-0.837822556495667,-0.862327516078949,-0.737571179866791,-0.668117821216583,-0.812322795391083
Government Effectiveness: Estimate,GE.EST,Niger,NER,-0.703781366348267,-0.652889311313629,-0.695407688617706,-0.732346594333649,-0.713478982448578,-0.722630620002747,-0.694123387336731,-0.754679381847382,-0.827707409858704
Government Effectiveness: Estimate,GE.EST,Nigeria,NGA,-1.16522252559662,-1.10223460197449,-1.00097513198853,-0.998286724090576,-1.18984341621399,-0.99655681848526,-1.12036550045013,-1.04120397567749,-1.11820352077484
Government Effectiveness: Estimate,GE.EST,North Macedonia,MKD,-0.181226417422295,-0.221158087253571,-0.210188359022141,-0.168528482317924,0.0154965808615088,-0.0302746333181858,-0.0337916128337383,-0.0176615100353956,0.055729191750288
Government Effectiveness: Estimate,GE.EST,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..
Government Effectiveness: Estimate,GE.EST,Norway,NOR,1.87354242801666,1.83171236515045,1.8999354839325,1.87676703929901,1.82170379161835,1.8330682516098,1.83236646652222,1.94444799423218,1.84514558315277
Government Effectiveness: Estimate,GE.EST,Oman,OMN,0.358714640140533,0.233887895941734,0.242914155125618,0.194238632917404,0.247935682535172,0.0351864174008369,0.138545840978622,0.134335204958916,0.126805379986763
Government Effectiveness: Estimate,GE.EST,Pakistan,PAK,-0.775662660598755,-0.833723247051239,-0.783729493618011,-0.798744976520538,-0.762600779533386,-0.709552943706512,-0.700057625770569,-0.634695649147034,-0.666645467281342
Government Effectiveness: Estimate,GE.EST,Palau,PLW,-0.854167401790619,-0.582938611507416,-0.557751059532166,-0.567665874958038,-0.561557948589325,0.133288472890854,0.1981370896101,0.23161269724369,0.232968762516975
Government Effectiveness: Estimate,GE.EST,Panama,PAN,0.131257295608521,0.130668714642525,0.319876164197922,0.318168878555298,0.27743074297905,0.277811020612717,0.153621435165405,0.0281319748610258,0.0126809943467379
Government Effectiveness: Estimate,GE.EST,Papua New Guinea,PNG,-0.730952560901642,-0.716937601566315,-0.739490449428558,-0.660329818725586,-0.614248216152191,-0.602256059646606,-0.73513251543045,-0.664056897163391,-0.656073272228241
Government Effectiveness: Estimate,GE.EST,Paraguay,PRY,-0.912053406238556,-0.84945946931839,-0.899536430835724,-0.87956178188324,-0.938229501247406,-0.998762786388397,-0.821805059909821,-0.841798901557922,-0.604888737201691
Government Effectiveness: Estimate,GE.EST,Peru,PER,-0.239367961883545,-0.206647053360939,-0.18742011487484,-0.151038065552711,-0.326710402965546,-0.367453664541245,-0.256282150745392,-0.204775094985962,-0.323809534311295
Government Effectiveness: Estimate,GE.EST,Philippines,PHL,0.0709009245038033,0.189581170678139,0.205686181783676,0.205928966403008,0.31771445274353,0.160157755017281,0.0184973310679197,-0.0349111147224903,0.062349122017622
Government Effectiveness: Estimate,GE.EST,Poland,POL,0.630121886730194,0.596360862255096,0.657871425151825,0.659244894981384,0.768983721733093,0.74108874797821,0.651506066322327,0.550776779651642,0.546892523765564
Government Effectiveness: Estimate,GE.EST,Portugal,PRT,0.981475114822388,0.921245932579041,1.00191485881805,1.19421780109406,0.983170330524445,1.15793454647064,1.14832854270935,1.2940491437912,1.18115174770355
Government Effectiveness: Estimate,GE.EST,Puerto Rico,PRI,0.323047578334808,0.334075838327408,0.397279173135757,0.356059998273849,0.360127776861191,0.323779463768005,0.355337202548981,-0.133816838264465,-0.193061426281929
Government Effectiveness: Estimate,GE.EST,Qatar,QAT,0.849948763847351,0.760745763778687,0.946534693241119,1.06640684604645,0.957515239715576,0.941626787185669,0.723663330078125,0.728521347045898,0.630391478538513
Government Effectiveness: Estimate,GE.EST,Romania,ROU,-0.112342447042465,-0.194315671920776,-0.169484630227089,0.134710595011711,0.224672213196754,0.0987904593348503,-0.0682618692517281,-0.0847913026809692,-0.177138328552246
Government Effectiveness: Estimate,GE.EST,Russian Federation,RUS,-0.601686894893646,-0.601444661617279,-0.534914612770081,-0.452954411506653,-0.195760622620583,-0.332078844308853,-0.324105769395828,-0.191041514277458,-0.103785149753094
Government Effectiveness: Estimate,GE.EST,Rwanda,RWA,-0.158439069986343,-0.0210469923913479,-0.101652063429356,-0.02711396291852,-0.0527384430170059,-0.146698489785194,0.0133427688851953,0.178521797060966,0.079555556178093
Government Effectiveness: Estimate,GE.EST,Samoa,WSM,0.001401282614097,0.0552023649215698,0.0239774361252785,0.0682420209050179,0.58977735042572,0.669569194316864,0.689992189407349,0.702948272228241,0.623192131519318
Government Effectiveness: Estimate,GE.EST,San Marino,SMR,..,..,..,..,..,1.48115181922913,1.54083681106567,1.60365259647369,1.6031106710434
Government Effectiveness: Estimate,GE.EST,Sao Tome and Principe,STP,-0.861178874969482,-0.752287983894348,-0.736109614372253,-0.764681696891785,-0.869527339935303,-0.850413978099823,-0.777475357055664,-0.846105694770813,-0.784067690372467
Government Effectiveness: Estimate,GE.EST,Saudi Arabia,SAU,-0.0236956626176834,-0.317042857408524,0.01908940076828,0.057302076369524,0.192474737763405,0.154987290501595,0.214122653007507,0.210743635892868,0.273804366588593
Government Effectiveness: Estimate,GE.EST,Senegal,SEN,-0.593583285808563,-0.496339857578278,-0.473695427179337,-0.425884455442429,-0.404590606689453,-0.48336198925972,-0.502697646617889,-0.365319281816483,-0.329456508159637
Government Effectiveness: Estimate,GE.EST,Serbia,SRB,-0.0760836377739906,-0.132481977343559,-0.173352405428886,-0.179090812802315,0.00162539177108556,-0.00261274841614068,-0.0386092476546764,0.0732555314898491,0.0744296610355377
Government Effectiveness: Estimate,GE.EST,Seychelles,SYC,0.623638272285461,0.65059757232666,0.667813062667847,0.550187826156616,0.510952055454254,0.554563462734222,0.521263897418976,0.496195554733276,0.633227169513702
Government Effectiveness: Estimate,GE.EST,Sierra Leone,SLE,-1.20814538002014,-1.18952429294586,-1.22011303901672,-1.2193740606308,-1.2485363483429,-1.28399503231049,-1.22547876834869,-1.22013700008392,-1.19115614891052
Government Effectiveness: Estimate,GE.EST,Singapore,SGP,2.28112554550171,2.19381713867188,2.20258617401123,2.12806558609009,2.21747350692749,2.248699426651,2.21462416648865,2.22598195075989,2.23176574707031
Government Effectiveness: Estimate,GE.EST,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..
Government Effectiveness: Estimate,GE.EST,Slovak Republic,SVK,0.781369268894196,0.776584029197693,0.781547546386719,0.725380659103394,0.793422877788544,0.736977159976959,0.793482840061188,0.666439116001129,0.581321477890015
Government Effectiveness: Estimate,GE.EST,Slovenia,SVN,1.01478588581085,0.97692596912384,1.018315076828,1.00098669528961,0.996188342571259,0.936799585819244,1.08712339401245,1.12923729419708,1.08223867416382
Government Effectiveness: Estimate,GE.EST,Solomon Islands,SLB,-1.02263641357422,-0.908538818359375,-0.813310861587524,-0.830600559711456,-1.12043535709381,-0.993977129459381,-0.92722624540329,-0.932957649230957,-0.901527941226959
Government Effectiveness: Estimate,GE.EST,Somalia,SOM,-2.1699275970459,-2.15188980102539,-2.19294190406799,-2.19602870941162,-2.44022870063782,-2.21740865707397,-2.20634460449219,-2.28424668312073,-2.21180272102356
Government Effectiveness: Estimate,GE.EST,South Africa,ZAF,0.191702410578728,0.217559650540352,0.170115306973457,0.30602103471756,0.165043815970421,0.0873290970921516,0.101402580738068,0.0707959234714508,0.103647440671921
Government Effectiveness: Estimate,GE.EST,South Sudan,SSD,..,-1.58625066280365,-1.61496496200562,-1.68036615848541,-2.09463095664978,-2.14958095550537,-2.33689188957214,-2.44022130966187,-2.32056307792664
Government Effectiveness: Estimate,GE.EST,Spain,ESP,0.942974150180817,0.97240149974823,1.05716216564178,1.16768598556519,1.1732976436615,1.15725028514862,1.0948657989502,1.00125849246979,0.969246029853821
Government Effectiveness: Estimate,GE.EST,Sri Lanka,LKA,-0.201909422874451,-0.109467715024948,-0.204318970441818,-0.166648373007774,0.0687629878520966,-0.00596386613324285,-0.0275178775191307,-0.174112945795059,-0.25662025809288
Government Effectiveness: Estimate,GE.EST,St. Kitts and Nevis,KNA,1.25646901130676,1.24453473091125,1.26281690597534,1.2710634469986,-0.0708797425031662,0.183234006166458,0.217992216348648,0.510476231575012,0.498675554990768
Government Effectiveness: Estimate,GE.EST,St. Lucia,LCA,0.832244396209717,0.942930459976196,0.740419745445251,0.782587110996246,0.0401808135211468,-0.0138273686170578,0.0989751070737839,0.384870171546936,0.330709159374237
Government Effectiveness: Estimate,GE.EST,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..
Government Effectiveness: Estimate,GE.EST,St. Vincent and the Grenadines,VCT,0.723423421382904,0.837373018264771,0.937043726444244,0.991574823856354,0.216326504945755,0.131499528884888,0.377365678548813,0.384870171546936,0.330709159374237
Government Effectiveness: Estimate,GE.EST,Sudan,SDN,-1.37868785858154,-1.41596949100494,-1.43261659145355,-1.48717355728149,-1.55851590633392,-1.51124954223633,-1.55974757671356,-1.47576689720154,-1.62903344631195
Government Effectiveness: Estimate,GE.EST,Suriname,SUR,-0.1087242141366,-0.123884543776512,-0.0128803355619311,-0.0179268103092909,-0.177615508437157,-0.379115045070648,-0.372116714715958,-0.648720562458038,-0.686521708965302
Government Effectiveness: Estimate,GE.EST,Sweden,SWE,1.96262037754059,1.92519795894623,1.91103565692902,1.78899824619293,1.68137550354004,1.6848486661911,1.66307485103607,1.67575168609619,1.67109441757202
Government Effectiveness: Estimate,GE.EST,Switzerland,CHE,1.8709591627121,1.86164331436157,1.88282430171967,1.81637847423553,2.10431861877441,1.96745336055756,1.97178089618683,2.01780319213867,1.99707686901093
Government Effectiveness: Estimate,GE.EST,Syrian Arab Republic,SYR,-0.448675930500031,-0.51883864402771,-1.15892338752747,-1.40555882453918,-1.40565049648285,-1.62828612327576,-1.85192203521729,-1.80082786083221,-1.70234167575836
Government Effectiveness: Estimate,GE.EST,Tajikistan,TJK,-0.931619644165039,-0.957298815250397,-0.936370611190796,-1.06848573684692,-0.792752921581268,-0.904914379119873,-1.0909241437912,-1.18244826793671,-1.16375720500946
Government Effectiveness: Estimate,GE.EST,Tanzania,TZA,-0.620883345603943,-0.660571336746216,-0.70156067609787,-0.712978959083557,-0.657758951187134,-0.653441548347473,-0.606901288032532,-0.682187914848328,-0.779476463794708
Government Effectiveness: Estimate,GE.EST,Thailand,THA,0.0832910686731339,0.099299393594265,0.130159914493561,0.16293603181839,0.256995350122452,0.238737538456917,0.22570513188839,0.257845818996429,0.254539996385574
Government Effectiveness: Estimate,GE.EST,Timor-Leste,TLS,-1.25159215927124,-1.18563520908356,-1.19557499885559,-1.24659609794617,-1.21398222446442,-1.07913541793823,-1.03911125659943,-1.00374865531921,-0.936417639255524
Government Effectiveness: Estimate,GE.EST,Togo,TGO,-1.38399815559387,-1.37212538719177,-1.29685842990875,-1.28965044021606,-1.26683342456818,-1.22630846500397,-1.11861634254456,-1.16570484638214,-1.09388375282288
Government Effectiveness: Estimate,GE.EST,Tonga,TON,-0.287022441625595,-0.328386217355728,-0.386265456676483,-0.385743409395218,-0.00285158632323146,-0.358455061912537,-0.325753211975098,-0.252734959125519,0.192291781306267
Government Effectiveness: Estimate,GE.EST,Trinidad and Tobago,TTO,0.339617520570755,0.391060173511505,0.481707990169525,0.416308283805847,0.334856331348419,0.253430962562561,0.247078120708466,0.225861236453056,0.206794902682304
Government Effectiveness: Estimate,GE.EST,Tunisia,TUN,0.158016294240952,-0.00149573176167905,-0.0522028878331184,-0.0587426014244556,-0.0663211718201637,-0.102187946438789,-0.206498697400093,-0.0507351271808147,-0.00653538247570395
Government Effectiveness: Estimate,GE.EST,Turkiye,TUR,0.315034985542297,0.365056276321411,0.432250022888184,0.398709654808044,0.392252773046494,0.199524775147438,-0.00650703674182296,0.0138382893055677,-0.0684682950377464
Government Effectiveness: Estimate,GE.EST,Turkmenistan,TKM,-1.52704012393951,-1.51512265205383,-1.12933874130249,-1.13669443130493,-0.526086628437042,-0.599104762077332,-0.912186086177826,-1.01174581050873,-1.08992314338684
Government Effectiveness: Estimate,GE.EST,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..
Government Effectiveness: Estimate,GE.EST,Tuvalu,TUV,-0.492254197597504,-0.47755566239357,-0.69348156452179,-0.655148923397064,-0.97039008140564,-0.969317674636841,-0.923577785491943,-0.696348369121552,-0.554381549358368
Government Effectiveness: Estimate,GE.EST,Uganda,UGA,-0.572281301021576,-0.559457004070282,-0.5962153673172,-0.611745774745941,-0.540372133255005,-0.575544655323029,-0.632310152053833,-0.632979094982147,-0.692296266555786
Government Effectiveness: Estimate,GE.EST,Ukraine,UKR,-0.820753991603851,-0.867093980312347,-0.59455281496048,-0.664322078227997,-0.39884689450264,-0.554407000541687,-0.609457552433014,-0.514022350311279,-0.459631830453873
Government Effectiveness: Estimate,GE.EST,United Arab Emirates,ARE,0.918635427951813,1.07076179981232,1.16282367706299,1.19010066986084,1.45158290863037,1.5004917383194,1.4101870059967,1.40890324115753,1.42633962631226
Government Effectiveness: Estimate,GE.EST,United Kingdom,GBR,1.6179975271225,1.60419464111328,1.59121036529541,1.51226651668549,1.62349116802216,1.70522773265839,1.57377743721008,1.4309287071228,1.36169874668121
Government Effectiveness: Estimate,GE.EST,United States,USA,1.55227208137512,1.5137984752655,1.5213223695755,1.51647663116455,1.46162545681,1.43219923973083,1.44050490856171,1.51742815971375,1.53697216510773
Government Effectiveness: Estimate,GE.EST,Uruguay,URY,0.633332192897797,0.539623916149139,0.415858507156372,0.397321581840515,0.435041129589081,0.454686135053635,0.504967212677002,0.404940634965897,0.504864871501923
Government Effectiveness: Estimate,GE.EST,Uzbekistan,UZB,-0.733642399311066,-0.698397278785706,-0.926168859004974,-0.931166350841522,-0.637559771537781,-0.752948343753815,-0.661517918109894,-0.630247414112091,-0.61695796251297
Government Effectiveness: Estimate,GE.EST,Vanuatu,VUT,-0.267223596572876,-0.213237464427948,-0.189505279064178,-0.177780672907829,-0.515380084514618,-0.820914804935455,-0.958185076713562,-0.961852788925171,-0.461639583110809
Government Effectiveness: Estimate,GE.EST,"Venezuela, RB",VEN,-1.10220277309418,-1.13208639621735,-1.08209621906281,-1.11433899402618,-1.17517960071564,-1.19639098644257,-1.27398240566254,-1.42753195762634,-1.67155385017395
Government Effectiveness: Estimate,GE.EST,Viet Nam,VNM,-0.242955058813095,-0.209270849823952,-0.248135596513748,-0.245401605963707,-0.0470734238624573,0.0631621554493904,-0.0174771249294281,-0.0333407856523991,-0.0117206163704395
Government Effectiveness: Estimate,GE.EST,Virgin Islands (U.S.),VIR,1.25646901130676,1.24453473091125,1.26281690597534,1.2710634469986,1.20272433757782,1.22156822681427,1.27626776695251,0.783770322799683,0.7747842669487
Government Effectiveness: Estimate,GE.EST,West Bank and Gaza,PSE,-0.373725682497025,-0.598154127597809,-0.712200820446014,-0.72615921497345,-0.488997548818588,-0.507221937179565,-0.668761432170868,-0.43506920337677,-0.791625797748566
Government Effectiveness: Estimate,GE.EST,"Yemen, Rep.",YEM,-1.03183209896088,-1.15728986263275,-1.28172242641449,-1.22893929481506,-1.43657875061035,-1.71452248096466,-1.90716934204102,-1.95200479030609,-2.27370071411133
